PIDM,FIRST_NAME,LAST_NAME,MOST_RECENT_STUDENT_LEVEL,COLLEGE,MAJOR,ASTD_STATUS,SAP_STATUS,COHORT,GRAD_TERM,MOST_RECENT_TERM_ENROLLED,EMAIL,PHONE,PANTHERID,HOURS_EARNED,OUTSTANDING_FINANCIAL_BALANCE,INSTITUTIONAL_GPA,OVERALL_GPA
432019864722,Elizabeth,Swanson,CATEGORY01,CATEGORY01,CATEGORY01,CATEGORY01,CATEGORY01,202301,202505,202601,rebeccasanchez@example.org,8189337672,314032743269,16,500.6063399559087,3.203057793008891,3.6061180075905495
566881358185,Matthew,Moore,CATEGORY02,CATEGORY02,CATEGORY02,CATEGORY01,CATEGORY02,202202,202606,202602,trichard@example.net,(786)315-0721x7795,432019864722,29,-0.19413324184944286,3.9646301652937486,4.092289707854811
197119148968,Jamie,Johnson,CATEGORY03,CATEGORY03,CATEGORY03,CATEGORY02,CATEGORY03,202203,202605,202603,rita51@example.net,(951)427-9904x122,284893643451,46,1200.8592521436192,2.470694643359418,2.5655249945213976
234889864989,Sharon,Hughes,CATEGORY04,CATEGORY04,CATEGORY04,CATEGORY01,CATEGORY01,202204,202604,202604,andreamendoza@example.org,509-634-9063x814,849592214141,59,200.43628504721414,3.1988226475227637,3.2212546949824254
849592214141,Daniel,Allison,CATEGORY01,CATEGORY05,CATEGORY05,CATEGORY01,CATEGORY01,202205,202503,202605,becksusan@example.org,+1-266-489-8789x51883,197119148968,13,799.9231303982539,3.825228675431672,3.7616782781797102
015481031637,John,Davis,CATEGORY04,CATEGORY06,CATEGORY06,CATEGORY02,CATEGORY01,202206,202606,202606,herrerajoshua@example.org,352.638.3678x25953,566881358185,59,100.080002092323,2.681129406240455,2.8974665490899656
284893643451,Willie,Perry,CATEGORY03,CATEGORY07,CATEGORY07,CATEGORY01,CATEGORY03,202207,202605,202607,janet16@example.com,001-258-939-4297x5677,015481031637,49,300.54712738026234,3.006151129107972,2.8323667516795963
314032743269,Jessica,Brown,CATEGORY02,CATEGORY02,CATEGORY08,CATEGORY02,CATEGORY02,202208,202505,202608,johnstephenson@example.com,+1-222-440-1948x312,197119148968,24,-0.08354464043167298,3.81062997817534,4.027683934931414
369598388537,Danielle,Roy,CATEGORY01,CATEGORY01,CATEGORY09,CATEGORY01,CATEGORY01,202209,202504,202609,youngmadison@example.net,812.420.1406,468468037327,5,1500.2495661239846,2.370595629527889,2.4726285879643632
247543033145,Emily,Rivera,CATEGORY02,CATEGORY03,CATEGORY10,CATEGORY01,CATEGORY01,202210,202503,202610,pmoody@example.com,001-950-346-1246x002,849592214141,19,400.03866240131777,3.3976573241545713,3.4074628902819937
